id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
23961,P37,small_airport,"Mc Ville Airport",40.7333984375,-79.5998001099,1090,NA,US,US-PA,Freeport,0,P37,,P37,,,,50,2009-12-08T18:28:06+00:00
24134,PN25,small_airport,"Lindsay Airport",40.735599517822266,-79.6886978149414,1080,NA,US,US-PA,Freeport,0,PN25,,PN25,,,,50,2008-06-13T14:30:04+00:00
7630,0XA4,small_airport,"Seven C's Ranch Airport",27.99690055847168,-98.8822021484375,331,NA,US,US-TX,Freer,0,0XA4,,0XA4,,,,50,2008-06-13T14:30:04+00:00
9223,28TA,small_airport,"Duval County Ranch Co Airport",27.83359909,-98.71700287,665,NA,US,US-TX,Freer,0,28TA,,28TA,,,,50,2010-01-26T10:54:31+00:00
21140,KT19,small_airport,"Duval Freer Airport",27.88360023498535,-98.60030364990234,564,NA,US,US-TX,Freer,0,KT19,,T19,,,,50,2008-06-13T14:30:04+00:00
25171,TX56,small_airport,"Douglass Ranch Airport",27.715499877929688,-98.70249938964844,680,NA,US,US-TX,Freer,0,TX56,,TX56,,,,50,2008-06-13T14:30:04+00:00
10920,40IN,small_airport,"Cherry Hill Airport",39.07419967651367,-86.1541976928711,745,NA,US,US-IN,Freetown,0,40IN,,40IN,,,,50,2008-06-13T14:30:04+00:00
13574,6TX2,small_airport,"Circle M Ranch Airport",29.834999084472656,-96.51439666748047,340,NA,US,US-TX,Frelsburg,0,6TX2,,6TX2,,,,50,2008-06-13T14:30:04+00:00
6673,02OH,small_airport,"Zimmerman Airport",41.376399993896484,-83.08329772949219,614,NA,US,US-OH,Fremont,0,02OH,,02OH,,,,50,2008-06-13T14:30:04+00:00
6733,03OH,small_airport,"Gibbs Field",41.418399810791016,-83.01740264892578,580,NA,US,US-OH,Fremont,0,03OH,,03OH,,,,50,2008-06-13T14:30:04+00:00
15885,9OA7,small_airport,"Jenkins Airport",41.30979919433594,-83.11599731445312,655,NA,US,US-OH,Fremont,0,9OA7,,9OA7,,,,50,2008-06-13T14:30:04+00:00
23861,OR10,small_airport,"Roaring Springs Ranch Airport",42.649600982666016,-118.99199676513672,4576,NA,US,US-OR,Frenchglen,0,OR10,,OR10,,,,50,2008-06-13T14:30:04+00:00
23106,NJ61,small_airport,"Malone Airport",40.55009841918945,-75.01629638671875,480,NA,US,US-NJ,Frenchtown,0,NJ61,,NJ61,,,,50,2008-06-13T14:30:04+00:00
23108,NJ63,small_airport,"Eagles Lair Airport",40.467899322509766,-75.05039978027344,460,NA,US,US-NJ,Frenchtown,0,NJ63,,NJ63,,,,50,2008-06-13T14:30:04+00:00
19906,KFVE,small_airport,"Northern Aroostook Regional Airport",47.2854995728,-68.31279754639999,988,NA,US,US-ME,Frenchville,0,KFVE,WFK,FVE,,http://en.wikipedia.org/wiki/Northern_Aroostook_Regional_Airport,,50,2013-07-04T07:22:44+00:00
10220,37CN,small_airport,"Arnold Ranch Airport",36.914398193359375,-119.78600311279297,382,NA,US,US-CA,Fresno,0,37CN,,37CN,,,,50,2008-06-13T14:30:04+00:00
12849,61WA,small_airport,"Burden Field-(Rabbit Run) Airport",48.47200012207031,-123.01799774169922,50,NA,US,US-WA,"Friday Harbor",0,61WA,,61WA,,,,50,2008-06-13T14:30:04+00:00
24303,PS70,small_airport,"Cider Field",40.605899810791016,-76.28299713134766,770,NA,US,US-PA,Friedensburg,0,PS70,,PS70,,,,50,2008-06-13T14:30:04+00:00
24632,SN55,small_airport,"R J C Farms Inc Airport",38.215301513671875,-101.00299835205078,2900,NA,US,US-KS,Friend,0,SN55,,SN55,,,,50,2008-06-13T14:30:04+00:00
14468,7XS0,small_airport,"Polly Ranch Airport",29.50469970703125,-95.17549896240234,24,NA,US,US-TX,Friendswood,0,7XS0,,7XS0,,,,50,2008-06-13T14:30:04+00:00
21404,KX54,small_airport,"Benger Air Park",34.654202,-102.692,4003,NA,US,US-TX,Friona,0,,,X54,,,Q54,50,2016-12-10T18:30:09+00:00
24784,TA77,small_airport,"Cottonpatch Aerodrome",33.14929962158203,-96.8989028930664,580,NA,US,US-TX,Frisco,0,TA77,,TA77,,,,50,2008-06-13T14:30:04+00:00
22617,MY50,small_airport,"Frontenac Airport",44.50270080566406,-92.36129760742188,793,NA,US,US-MN,Frontenac,0,MY50,,MY50,,,,50,2008-06-13T14:30:04+00:00
22034,MI21,closed,"A.C. Miller Airport",41.737499,-84.564903,944,NA,US,US-MI,Frontier,0,,,,,,MI21,50,2016-12-18T09:09:30+00:00
12480,5MD2,closed,"Marsh Field",39.576698,-78.9186,2600,NA,US,US-MD,Frostburg,0,,,,,,5MD2,50,2016-12-18T09:25:10+00:00
11416,4FL5,small_airport,"Ridge Landing Airport",27.7572002411,-81.6006011963,140,NA,US,US-FL,Frostproof,0,4FL5,,4FL5,,,,50,2009-12-08T19:38:23+00:00
12338,5FA1,small_airport,"Flying Palomino Ranch Airport",28.878000259399414,-81.94090270996094,85,NA,US,US-FL,"Fruitland Park",0,5FA1,,5FA1,,,,50,2008-06-13T14:30:04+00:00
17466,FL99,small_airport,"Flying-H Airport",28.876100540161133,-81.88899993896484,80,NA,US,US-FL,"Fruitland Park",0,FL99,,FL99,,,,50,2008-06-13T14:30:04+00:00
10357,39Z,small_airport,"Flying-A-Ranch Airport",43.105001,-86.123702,630,NA,US,US-MI,Fruitport,0,,,39Z,,,MI87,50,2017-07-16T14:35:35+00:00
25317,UT74,small_airport,"Fry Canyon Field",37.64830017089844,-110.16699981689453,5372,NA,US,US-UT,"Fry Canyon",0,UT74,,UT74,,,,50,2008-06-13T14:30:04+00:00
21503,US-LA36,small_airport,"Charlie Airport",32.4196014404,-93.2342987061,240,NA,US,US-LA,Fryeburg,0,,,LA36,,,,50,2010-05-09T13:36:23+00:00
12135,57ME,small_airport,"Dyer's Landing Airport",43.91780090332031,-70.85440063476562,441,NA,US,US-ME,Fryeburg,0,57ME,,57ME,,,,50,2008-06-13T14:30:04+00:00
24054,PA86,small_airport,"Krill Personal Use Airport",40.447601318359375,-76.34110260009766,520,NA,US,US-PA,Frystown,0,PA86,,PA86,,,,50,2008-06-13T14:30:04+00:00
17554,GA81,small_airport,"Cameron Field",32.54779815673828,-83.82689666748047,380,NA,US,US-GA,"Ft Valley",0,GA81,,GA81,,,,50,2008-06-13T14:30:04+00:00
22584,MY06,small_airport,"Ramerth Airport",43.83140182495117,-95.5552978515625,1500,NA,US,US-MN,Fulda,0,MY06,,MY06,,,,50,2008-06-13T14:30:04+00:00
13424,6ND2,small_airport,"Larson Airport",46.2588996887207,-98.38790130615234,1442,NA,US,US-ND,Fullerton,0,6ND2,,6ND2,,,,50,2008-06-13T14:30:04+00:00
15082,8NE9,small_airport,"C A M P Airport",41.39030075073242,-97.9645004272461,1675,NA,US,US-NE,Fullerton,0,8NE9,,8NE9,,,,50,2008-06-13T14:30:04+00:00
8428,1M7,small_airport,"Fulton Airport",36.525901794433594,-88.91560363769531,400,NA,US,US-KY,Fulton,0,1M7,,1M7,,http://en.wikipedia.org/wiki/Fulton_Airport,,50,2008-06-13T14:30:04+00:00
13774,73MU,small_airport,"Sky-Go Farms Airport",38.88560104370117,-91.96910095214844,878,NA,US,US-MO,Fulton,0,73MU,,73MU,,,,50,2008-06-13T14:30:04+00:00
7721,11M,small_airport,"Fulton-Itawamba County Airport",34.35200119018555,-88.3772964477539,450,NA,US,US-MS,Fulton,0,11M,,11M,,,,50,2008-06-13T14:30:04+00:00
15972,9TE5,small_airport,"Kalt Ranch Airport",28.154499053955078,-96.97689819335938,15,NA,US,US-TX,Fulton,0,9TE5,,9TE5,,,,50,2008-06-13T14:30:04+00:00
15714,9G9,small_airport,"Gackle Municipal Airport",46.616600036621094,-99.16709899902344,1904,NA,US,US-ND,Gackle,0,9G9,,9G9,,,,50,2008-06-13T14:30:04+00:00
11180,46SC,small_airport,"Gaffney Airport",35.139198303222656,-81.69560241699219,840,NA,US,US-SC,Gaffney,0,46SC,,46SC,,,,50,2008-06-13T14:30:04+00:00
17574,KGAG,small_airport,"Gage Airport",36.295501709,-99.7763977051,2223,NA,US,US-OK,Gage,0,KGAG,GAG,GAG,,,,50,2012-08-26T13:15:36+00:00
8000,16MI,small_airport,"Barnstormers 5 Airport",42.889198303222656,-83.8666000366211,823,NA,US,US-MI,Gaines,0,16MI,,16MI,,,,50,2008-06-13T14:30:04+00:00
17349,FD81,small_airport,"Gleim Field",29.702699661254883,-82.42569732666016,170,NA,US,US-FL,Gainesville,0,FD81,,FD81,,,,50,2008-06-13T14:30:04+00:00
17603,H27,small_airport,"Gainesville Memorial Airport",36.61259841918945,-92.39990234375,1070,NA,US,US-MO,Gainesville,0,H27,,H27,,,,50,2008-06-13T14:30:04+00:00
22541,MU48,small_airport,"Sunburst Ranch Airport",36.648399353027344,-92.22039794921875,820,NA,US,US-MO,Gainesville,0,MU48,,MU48,,,,50,2008-06-13T14:30:04+00:00
15218,8TX9,heliport,"North Texas Medical Center Heliport",33.645475,-97.163525,780,NA,US,US-TX,Gainesville,0,8TX9,,8TX9,,,,50,2009-12-26T19:49:12+00:00
25195,TX81,small_airport,"Robotek Airport",33.54999923706055,-97.03810119628906,775,NA,US,US-TX,Gainesville,0,TX81,,TX81,,,,50,2008-06-13T14:30:04+00:00
17575,PAGB,small_airport,"Galbraith Lake Airport",68.4796981812,-149.490005493,2663,NA,US,US-AK,"Galbraith Lake",0,PAGB,GBH,GBH,,http://en.wikipedia.org/wiki/Galbraith_Lake_Airport,,50,2013-07-11T19:55:05+00:00
8887,22IL,small_airport,"Heller Airport",42.4119987487793,-90.40010070800781,820,NA,US,US-IL,Galena,0,22IL,,22IL,,,,50,2008-06-13T14:30:04+00:00
13936,77LL,small_airport,"Briggs Brothers Airfield",42.42359924316406,-90.50430297851562,770,NA,US,US-IL,Galena,0,77LL,,77LL,,,,50,2008-06-13T14:30:04+00:00
9257,29MD,small_airport,"Schlosser Airport",39.36280059814453,-75.81279754638672,53,NA,US,US-MD,Galena,0,29MD,,29MD,,,,50,2008-06-13T14:30:04+00:00
10188,36KS,small_airport,"White Farms Airport",37.47480010986328,-95.34359741210938,1000,NA,US,US-KS,Galesburg,0,36KS,,36KS,,,,50,2008-06-13T14:30:04+00:00
9550,2MI3,small_airport,"Larry D Boven Airport",42.3125,-85.46330261230469,890,NA,US,US-MI,Galesburg,0,2MI3,,2MI3,,,,50,2008-06-13T14:30:04+00:00
22086,MI77,small_airport,"Shafter Airport",42.29999923706055,-85.41670227050781,805,NA,US,US-MI,Galesburg,0,MI77,,MI77,,,,50,2008-06-13T14:30:04+00:00
11797,4WI8,small_airport,"Carhart Farms Airport",44.051300048828125,-91.37629699707031,737,NA,US,US-WI,Galesville,0,4WI8,,4WI8,,,,50,2008-06-13T14:30:04+00:00
16913,CO59,small_airport,"Hay Fever Farm Airport",40.545799255371094,-104.56400299072266,4840,NA,US,US-CO,Galeton,0,CO59,,CO59,,,,50,2008-06-13T14:30:04+00:00
18902,K5G6,small_airport,"Cherry Springs Airport",41.66469955444336,-77.81829833984375,2330,NA,US,US-PA,Galeton,0,K5G6,,5G6,,,,50,2008-06-13T14:30:04+00:00
23587,OH21,small_airport,"Horning Airport",40.73619842529297,-82.75270080566406,1190,NA,US,US-OH,Galion,0,OH21,,OH21,,,,50,2008-06-13T14:30:04+00:00
8472,1MO3,small_airport,"Lake Viking Airport",39.93339920043945,-94.07379913330078,940,NA,US,US-MO,Gallatin,0,1MO3,,1MO3,,,,50,2008-06-13T14:30:04+00:00
8473,1MO4,small_airport,"Longwood Mfg Corp Airport",39.891700744628906,-93.86409759521484,800,NA,US,US-MO,Gallatin,0,1MO4,,1MO4,,,,50,2008-06-13T14:30:04+00:00
8488,1MT0,small_airport,"Nine Quarter Circle Ranch Airport",45.06740188598633,-111.2969970703125,6974,NA,US,US-MT,"Gallatin Gateway",0,1MT0,,1MT0,,,,50,2008-06-13T14:30:04+00:00
23246,NM27,small_airport,"Sanostee Airport",36.42250061035156,-108.86100006103516,5950,NA,US,US-NM,Gallup,0,NM27,,NM27,,,,50,2008-06-13T14:30:04+00:00
22669,N25,small_airport,"Blue Heron Airport",42.69729995727539,-74.19960021972656,1200,NA,US,US-NY,Gallupville,0,N25,,N25,,,,50,2008-06-13T14:30:04+00:00
9354,2CL9,small_airport,"Mustang Airport",38.33440017700195,-121.30400085449219,45,NA,US,US-CA,Galt,0,2CL9,,2CL9,,,,50,2008-06-13T14:30:04+00:00
16833,CN24,small_airport,"Flying R Airport",38.28300094604492,-121.25499725341797,70,NA,US,US-CA,Galt,0,CN24,,CN24,,,,50,2008-06-13T14:30:04+00:00
12377,5I6,small_airport,"Galveston Airport",40.58420181274414,-86.25689697265625,786,NA,US,US-IN,Galveston,0,5I6,,5I6,,,,50,2008-06-13T14:30:04+00:00
17896,II10,small_airport,"Rockey's Air Strip",40.582000732421875,-86.1675033569336,810,NA,US,US-IN,Galveston,0,II10,,II10,,,,50,2008-07-13T21:58:24+00:00
23419,NY37,small_airport,"Galway Airport",43.00920104980469,-74.09120178222656,950,NA,US,US-NY,Galway,0,NY37,,NY37,,,,50,2008-06-13T14:30:04+00:00
25025,TS08,small_airport,"Calaway Airport",29.083599090576172,-96.50029754638672,74,NA,US,US-TX,Ganado,0,TS08,,TS08,,,,50,2008-06-13T14:30:04+00:00
18634,K30,small_airport,"Heber Airpark",43.18339920043945,-73.6332015991211,230,NA,US,US-NY,Gansevoort,0,K30,,K30,,,,50,2008-06-13T14:30:04+00:00
9013,24MN,small_airport,"Bergemann Airport",44.00410079956055,-94.1780014038086,1001,NA,US,US-MN,"Garden City",0,24MN,,24MN,,,,50,2008-06-13T14:30:04+00:00
25071,TS55,small_airport,"Bat Cave Field",29.671899795532227,-98.30449676513672,850,NA,US,US-TX,"Garden Ridge",0,TS55,,TS55,,,,50,2008-06-13T14:30:04+00:00
25083,TS67,small_airport,"Kitty Hawk Flying Field",29.625200271606445,-98.2780990600586,860,NA,US,US-TX,"Garden Ridge",0,TS67,,TS67,,,,50,2008-06-13T14:30:04+00:00
16210,AL18,small_airport,"Parker Field",33.67620086669922,-86.86750030517578,590,NA,US,US-AL,Gardendale,0,AL18,,AL18,,,,50,2008-06-13T14:30:04+00:00
12576,5NY5,small_airport,"Gardiner Airport",41.66680145263672,-74.14959716796875,340,NA,US,US-NY,Gardiner,0,5NY5,,5NY5,,,,50,2008-06-13T14:30:04+00:00
16915,CO61,small_airport,"Golden Field (Yellow Hat) Airport",37.842201232910156,-105.21399688720703,7710,NA,US,US-CO,Gardner,0,CO61,,CO61,,,,50,2008-06-13T14:30:04+00:00
17311,FD40,closed,"Gardner Airport",27.3445,-81.792296,76,NA,US,US-FL,Gardner,0,,,,,http://en.wikipedia.org/wiki/Gardner_Airport_(Florida),FD40,50,2017-01-27T01:01:51+00:00
6542,00KS,small_airport,"Hayden Farm Airport",38.72779846191406,-94.93049621582031,1100,NA,US,US-KS,Gardner,0,00KS,,00KS,,,,50,2008-06-13T14:30:04+00:00
24636,SN59,small_airport,"Hermon Farm Airport",38.85279846191406,-94.91000366210938,1060,NA,US,US-KS,Gardner,0,SN59,,SN59,,,,50,2008-06-13T14:30:04+00:00
23359,NV55,small_airport,"Pinenut Airport",38.89889907836914,-119.64900207519531,5260,NA,US,US-NV,Gardnerville,0,NV55,,NV55,,,,50,2008-06-13T14:30:04+00:00
14119,7GA3,small_airport,"Hacienda De Gay Airstrip",32.663299560546875,-82.07530212402344,328,NA,US,US-GA,Garfield,0,7GA3,,7GA3,,,,50,2008-06-13T14:30:04+00:00
22149,MN44,small_airport,"Angen Field",45.9364013671875,-95.52619934082031,1450,NA,US,US-MN,Garfield,0,MN44,,MN44,,,,50,2008-06-13T14:30:04+00:00
11343,4AR4,small_airport,"Reed-Joseph Land Co. Airport",33.347900390599996,-93.7315979004,227,NA,US,US-AR,Garland,0,4AR4,,4AR4,,,,50,2009-12-23T17:47:18+00:00
25203,TX89,small_airport,"Ganze Ranch Airstrip",32.96979904174805,-96.62249755859375,500,NA,US,US-TX,Garland,0,TX89,,TX89,,,,50,2008-06-13T14:30:04+00:00
25205,TX91,small_airport,"Madeira Airpark",32.90760040283203,-96.5969009399414,450,NA,US,US-TX,Garland,0,TX91,,TX91,,,,50,2008-06-13T14:30:04+00:00
11596,4NC7,small_airport,"Peacock STOLport",35.6963005065918,-78.5374984741211,390,NA,US,US-NC,Garner,0,4NC7,,4NC7,,,,50,2008-06-13T14:30:04+00:00
22839,NC99,small_airport,"Bagwell Airport",35.67430114746094,-78.6072006225586,300,NA,US,US-NC,Garner,0,NC99,,NC99,,,,50,2008-06-13T14:30:04+00:00
24410,SC12,small_airport,"Davis Airport",32.67210006713867,-81.31120300292969,82,NA,US,US-SC,Garnett,0,SC12,,SC12,,,,50,2008-06-13T14:30:04+00:00
24285,PS49,small_airport,"Hartman Airport",39.86040115356445,-78.98860168457031,2350,NA,US,US-PA,Garrett,0,PS49,,PS49,,,,50,2008-06-13T14:30:04+00:00
6786,04OH,closed,"Bossow Airport",41.2477,-81.100701,1080,NA,US,US-OH,Garrettsville,0,,,,,,04OH,50,2017-03-03T21:29:40+00:00
14091,7D8,small_airport,"Gates Airport",41.351200103759766,-81.09950256347656,1110,NA,US,US-OH,Garrettsville,0,7D8,,7D8,,,,50,2008-06-13T14:30:04+00:00
14239,7MN4,small_airport,"Mille Lacs Lake Resort Airport",46.319400787353516,-93.83080291748047,1261,NA,US,US-MN,Garrison,0,7MN4,,7MN4,,,,50,2008-06-13T14:30:04+00:00
19588,KD05,small_airport,"Garrison Municipal Airport",47.65589904785156,-101.43699645996094,1935,NA,US,US-ND,Garrison,0,KD05,,D05,,,,50,2008-06-13T14:30:04+00:00
22852,ND22,small_airport,"Fischer Private Airport",47.68330001831055,-101.5999984741211,2065,NA,US,US-ND,Garrison,0,ND22,,ND22,,,,50,2008-06-13T14:30:04+00:00
22894,ND87,small_airport,"Indian Hill Resort Airport",47.60559844970703,-102.1050033569336,2010,NA,US,US-ND,Garrison,0,ND87,,ND87,,,,50,2008-06-13T14:30:04+00:00
12691,5TS7,closed,"R D Williams Airport",31.7766,-94.485497,360,NA,US,US-TX,Garrison,0,,,,,,5TS7,50,2017-04-21T18:29:45+00:00
25067,TS51,small_airport,"Barton Memorial Airport",31.837099075317383,-94.45939636230469,345,NA,US,US-TX,Garrison,0,TS51,,TS51,,,,50,2008-06-13T14:30:04+00:00
25313,UT70,small_airport,"Garrison Airport",38.964900970458984,-114.03700256347656,5225,NA,US,US-UT,Garrison,0,UT70,,UT70,,,,50,2008-06-13T14:30:04+00:00
13163,69OR,small_airport,"Dick Fisher Airport",45.412601470947266,-123.13700103759766,300,NA,US,US-OR,Gaston,0,69OR,,69OR,,,,50,2008-06-13T14:30:04+00:00
13665,70OR,small_airport,"Goodin Creek Airport",45.40959930419922,-123.14900207519531,245,NA,US,US-OR,Gaston,0,70OR,,70OR,,,,50,2008-06-13T14:30:04+00:00
9752,2SC8,small_airport,"Gaston Airport",33.7868003845,-81.0948028564,460,NA,US,US-SC,Gaston,0,2SC8,,2SC8,,,,50,2009-12-10T15:32:20+00:00
24411,SC13,small_airport,"Darden Airport",33.8406982421875,-81.18370056152344,450,NA,US,US-SC,Gaston,0,SC13,,SC13,,,,50,2008-06-13T14:30:04+00:00
15845,9NC4,small_airport,"Jiles Field",36.5093994140625,-76.66419982910156,75,NA,US,US-NC,Gates,0,9NC4,,9NC4,,,,50,2008-06-13T14:30:04+00:00
9811,2TX5,small_airport,"Berry Airport",31.453500747680664,-97.75140380859375,757,NA,US,US-TX,Gatesville,0,2TX5,,2TX5,,,,50,2008-06-13T14:30:04+00:00
17598,KGOP,small_airport,"Gatesville Municipal Airport",31.42130089,-97.79699707,905,NA,US,US-TX,Gatesville,0,KGOP,,GOP,,,,50,2010-01-23T11:28:32+00:00
12897,63CO,small_airport,"Hendricks Field At West Creek Ranch Airport",38.705501556396484,-108.93699645996094,4820,NA,US,US-CO,Gateway,0,63CO,,63CO,,,,50,2008-06-13T14:30:04+00:00
13938,77MN,small_airport,"Klamar Field",48.37139892578125,-95.78810119628906,1160,NA,US,US-MN,Gatzke,0,77MN,,77MN,,,,50,2008-06-13T14:30:04+00:00
13979,78MN,small_airport,"Hagens Private Airport",48.37889862060547,-95.81169891357422,1155,NA,US,US-MN,Gatzke,0,78MN,,78MN,,,,50,2008-06-13T14:30:04+00:00
14015,79MN,small_airport,"Paul Field",48.37770080566406,-95.75440216064453,1165,NA,US,US-MN,Gatzke,0,79MN,,79MN,,,,50,2008-06-13T14:30:04+00:00
22155,MN50,small_airport,"Arthur Field",48.370201110839844,-95.80690002441406,1150,NA,US,US-MN,Gatzke,0,MN50,,MN50,,,,50,2008-06-13T14:30:04+00:00
10103,34MS,small_airport,"Colle Field",30.473800659179688,-88.69619750976562,25,NA,US,US-MS,Gautier,0,34MS,,34MS,,,,50,2008-06-13T14:30:04+00:00
6742,03TA,closed,"Gay Hill Farm Airport",30.262699,-96.500198,505,NA,US,US-TX,"Gay Hill",0,,,,,,03TA,50,2016-12-18T09:48:58+00:00
18862,K4Y4,small_airport,"Lakes of the North Airport",44.912498474121094,-84.87640380859375,1286,NA,US,US-MI,Gaylord,0,K4Y4,,4Y4,,,,50,2008-07-13T21:58:24+00:00
7456,0OK3,small_airport,"Mckinley Ranch Airport",35.6194992065,-98.5225982666,1420,NA,US,US-OK,Geary,0,0OK3,,0OK3,,,,50,2009-12-09T17:31:13+00:00
16235,AL43,small_airport,"Henley Ranch Airport",32.90850067138672,-88.3333969116211,200,NA,US,US-AL,Geiger,0,AL43,,AL43,,,,50,2008-06-13T14:30:04+00:00
13103,68G,small_airport,"Duford Field",43.125,-83.62629699707031,773,NA,US,US-MI,Genesee,0,68G,,68G,,,,50,2008-06-13T14:30:04+00:00
10461,3G8,small_airport,Gen-Airpark,41.43980026245117,-90.11009979248047,645,NA,US,US-IL,Geneseo,0,3G8,,3G8,,,,50,2008-07-13T21:58:21+00:00
15774,9KS5,closed,"Rush Field",38.577801,-98.100304,1675,NA,US,US-KS,Geneseo,0,,,,,,9KS5,50,2017-03-16T17:23:44+00:00
6961,07WI,small_airport,"Bartell Strip",42.965301513671875,-88.3915023803711,990,NA,US,US-WI,"Genessee Depot",0,07WI,,07WI,,,,50,2008-07-13T21:58:19+00:00
6589,01FL,small_airport,"Cedar Knoll Flying Ranch Airport",28.78190040588379,-81.1592025756836,19,NA,US,US-FL,Geneva,0,01FL,,01FL,,,,50,2008-06-13T14:30:04+00:00
17360,FD92,small_airport,"Southerland Strip",28.732799530029297,-81.07869720458984,15,NA,US,US-FL,Geneva,0,FD92,,FD92,,,,50,2008-07-13T21:58:23+00:00
8341,1II2,small_airport,"Adams Airport",40.61579895019531,-84.83480072021484,850,NA,US,US-IN,Geneva,0,1II2,,1II2,,,,50,2008-06-13T14:30:04+00:00
8107,18NE,small_airport,"Doc's Airport",40.51390075683594,-97.61060333251953,1640,NA,US,US-NE,Geneva,0,18NE,,18NE,,,,50,2008-06-13T14:30:04+00:00
23202,NK76,small_airport,"Grammar Airport",42.88249969482422,-77.05169677734375,755,NA,US,US-NY,Geneva,0,NK76,,NK76,,,,50,2008-06-13T14:30:04+00:00
15581,98OH,small_airport,"Paine's Airport",41.82509994506836,-80.88310241699219,660,NA,US,US-OH,Geneva,0,98OH,,98OH,,,,50,2008-06-13T14:30:04+00:00
19054,K7D9,small_airport,"Germack Airport",41.777801513671875,-80.90399932861328,820,NA,US,US-OH,Geneva,0,K7D9,,7D9,,,,50,2008-06-13T14:30:04+00:00
9921,30IS,small_airport,"Aero Lake Estates Airport",42.07720184326172,-88.6250991821289,875,NA,US,US-IL,Genoa,0,30IS,,30IS,,,,50,2008-06-13T14:30:04+00:00
13291,6IL0,small_airport,"Ramme Airport",42.13140106201172,-88.69979858398438,850,NA,US,US-IL,Genoa,0,6IL0,,6IL0,,,,50,2008-06-13T14:30:04+00:00
15552,97Y,small_airport,"Genoa Municipal Airport",41.40420150756836,-97.70870208740234,1570,NA,US,US-NE,Genoa,0,97Y,,97Y,,,,50,2008-06-13T14:30:04+00:00
8200,1AR5,small_airport,"Cherokee Strip",36.299400329589844,-94.58470153808594,1194,NA,US,US-AR,Gentry,0,1AR5,,1AR5,,,,50,2008-07-13T21:58:20+00:00
25018,TS01,small_airport,"Landry STOLport",30.71269989013672,-97.65029907226562,780,NA,US,US-TX,Geogetown,0,TS01,,TS01,,,,50,2008-06-13T14:30:04+00:00
12235,59TS,small_airport,"Rossler Ranch Airport",28.14310073852539,-98.1583023071289,250,NA,US,US-TX,"George West",0,59TS,,59TS,,,,50,2008-06-13T14:30:04+00:00
19142,K8T6,small_airport,"Live Oak County Airport",28.36280059814453,-98.11650085449219,129,NA,US,US-TX,"George West",0,K8T6,,8T6,,,,50,2008-06-13T14:30:04+00:00
9240,29CN,small_airport,"Dubey Airport",38.84989929199219,-120.83399963378906,2400,NA,US,US-CA,Georgetown,0,29CN,,29CN,,,,50,2008-06-13T14:30:04+00:00
17150,DE49,small_airport,"Josephs Airport",38.63759994506836,-75.3552017211914,42,NA,US,US-DE,Georgetown,0,DE49,,DE49,,,,50,2008-06-13T14:30:04+00:00
22631,MY71,small_airport,"Mueller Airport",47.126399993896484,-96.78060150146484,880,NA,US,US-MN,Georgetown,0,MY71,,MY71,,,,50,2008-06-13T14:30:04+00:00
19939,KGEO,small_airport,"Brown County Airport",38.881900787353516,-83.88269805908203,958,NA,US,US-OH,Georgetown,0,KGEO,,GEO,,,,50,2008-06-13T14:30:04+00:00
6849,05TE,small_airport,"Hilde-Griff Field",30.72209930419922,-97.79139709472656,950,NA,US,US-TX,Georgetown,0,05TE,,05TE,,,,50,2008-06-13T14:30:04+00:00
6956,07TS,small_airport,"Cross-Country Estates Airport",30.625,-97.57279968261719,690,NA,US,US-TX,Georgetown,0,07TS,,07TS,,,,50,2008-06-13T14:30:04+00:00
7633,0XA7,small_airport,"Bar 3 Ranch Airport",30.66270065,-97.62509918,744,NA,US,US-TX,Georgetown,0,0XA7,,0XA7,,,,50,2010-01-23T11:28:14+00:00
9939,30TA,small_airport,"Tri-Modal Air Park",30.591899871826172,-97.72250366210938,812,NA,US,US-TX,Georgetown,0,30TA,,30TA,,,,50,2008-06-13T14:30:04+00:00
25206,TX92,small_airport,"Green Airport",30.59600067138672,-97.66940307617188,850,NA,US,US-TX,Georgetown,0,TX92,,TX92,,,,50,2008-06-13T14:30:04+00:00
22400,MT01,small_airport,"Owen Bros Airport",47.61800003051758,-110.09200286865234,3106,NA,US,US-MT,Geraldine,0,MT01,,MT01,,,,50,2008-06-13T14:30:04+00:00
23327,NV16,small_airport,"Lackerman Ranch Airport",40.999298095703125,-119.93699645996094,4706,NA,US,US-NV,Gerlach,0,NV16,,NV16,,,,50,2008-06-13T14:30:04+00:00
23350,NV41,small_airport,"Sulfur Airport",40.863800048828125,-118.73500061035156,4068,NA,US,US-NV,Gerlach,0,NV41,,NV41,,,,50,2008-06-13T14:30:04+00:00
13294,6IL3,small_airport,"Rummel Restricted Landing Area",42.16669845581055,-89.5000991821289,850,NA,US,US-IL,"German Valley",0,6IL3,,6IL3,,,,50,2008-06-13T14:30:04+00:00
24155,PN48,small_airport,"Bullfly Ultralightport",40.70830154418945,-75.68609619140625,812,NA,US,US-PA,Germansville,0,PN48,,PN48,,,,50,2008-06-13T14:30:04+00:00
23148,NK06,small_airport,"S.O.P. Airport",42.09619903564453,-73.85540008544922,190,NA,US,US-NY,Germantown,0,NK06,,NK06,,,,50,2008-06-13T14:30:04+00:00
